name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Kankarbagh, Patna",2024-06-19T23:00:00,31.3,43.8,28.5,84.81,0,0,,0,0,23.8,15.9,110,997.1,88.8,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T00:00:00,32,48.5,30,89.22,0,0,,0,0,25.2,11.2,130,996,88.8,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T01:00:00,32,48.5,30,89.22,0,0,rain,0,0,27.4,11.2,130,996,88.8,4,0,0,0,5,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T02:00:00,30.6,42.4,28.5,88.38,0,0,,0,0,24.8,4.7,134,996,88.8,4,0,0,0,5,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T03:00:00,30,42.2,29,94.4,0,0,,0,0,20.5,11.2,50,999,88.8,4,0,0,0,3,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T04:00:00,29,38.2,28,94.36,0,0,,0,0,13.7,14.8,20,999,88.8,3,0,0,0,8,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T05:00:00,27.3,31.9,25.8,91.69,2,100,rain,0,0,15.1,10.5,20,999.1,88.8,3.2,0,0,0,8,"Rain, Partially cloudy",rain,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T06:00:00,28,34.5,27,94.31,0,0,,0,0,10.8,9.4,100,998,88.8,5,8,0,0,8,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T07:00:00,29,36.8,27,88.99,0,0,,0,0,13.7,11.2,150,1000,88.8,5,131,0.5,1,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T08:00:00,29.3,37.6,27,87.55,0,0,,0,0,11.2,6.9,164,1001.2,88.9,4.6,342,1.2,3,30,Partially cloudy,partly-cloudy-day,"42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T09:00:00,31,42.3,28,84.11,0,0,,0,0,8.3,11.2,170,1000,88.8,5,548,2,5,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T10:00:00,33,45.7,28,75.1,0,0,,0,0,3.2,11.2,160,1000,50,5,727,2.6,7,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T11:00:00,33.4,44.6,27,69.3,0,0,,0,0,6.1,5.4,150,1000,61.8,4.6,865,3.1,9,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T12:00:00,36,50.1,28,63.56,0,0,,0,0,6.1,5.4,100,999,50,5,951,3.4,10,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T13:00:00,37,49.4,27,56.75,0,0,,0,0,6.1,7.6,330,998,50,6,973,3.5,10,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T14:00:00,36.6,45.4,24.9,51.21,0,0,,0,0,7.6,3.3,310,996.3,61.8,5.2,811,2.9,8,30,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T15:00:00,37,47.6,26,53.5,0,0,,0,0,9,9.4,320,995,50,6,142,0.5,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T16:00:00,37,49.4,27,56.75,0,0,,0,0,10.1,5.4,80,995,50,6,112,0.4,1,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T17:00:00,37.5,48.4,26,52.25,0,0,,0,0,7.9,3.3,30,995,42.1,5.2,406,1.5,4,10,Partially cloudy,partly-cloudy-day,"42488099999,VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T18:00:00,36,50.1,28,63.56,0,0,,0,0,4.7,5.4,50,996,50,5,281,1,3,10,Partially cloudy,partly-cloudy-day,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T19:00:00,36,50.1,28,63.56,0,0,,0,0,7.2,9.4,70,997,50,5,80,0.3,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T20:00:00,33.6,45.6,27.5,70.36,0,0,,0,0,15.1,13,82,998.1,46.1,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T21:00:00,33,47.9,29,79.6,0,0,,0,0,21.6,18.4,80,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T22:00:00,32,46.2,29,84.22,0,0,,0,0,26.3,18.4,80,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-20T23:00:00,30.6,40.9,27.6,84.15,0,0,,0,0,31.3,14.8,76,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-21T00:00:00,31,44.3,29,89.14,0,0,,0,0,32.8,13,120,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-21T01:00:00,31,44.3,29,89.14,0,0,,0,0,29.2,14.8,80,999,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-21T02:00:00,29.6,39,27.7,89.33,0,0,,0,0,17.3,10.5,64,999.1,61.8,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"VEPT,42492099999"
"Kankarbagh, Patna",2024-06-21T03:00:00,30,42,29,94.39,0.1,100,rain,0,0,7.6,11.2,70,999,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T04:00:00,30,42,29,94.39,0.3,100,rain,0,0,11.2,11.2,90,999,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T05:00:00,30,42,29,94.39,0.4,100,rain,0,0,18,14.8,100,999,50,3,0,0,0,3,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T06:00:00,30,42,29,94.39,0,0,,0,0,13.7,13,100,999,88,3,7,0,0,3,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T07:00:00,31,46.3,30,94.43,0,0,,0,0,7.9,7.6,100,1000,88,3,104,0.4,1,3,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T08:00:00,32,48.4,30,89.21,0,0,,0,0,7.9,14.8,90,1001,88,3,280,1,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T09:00:00,33,50.2,30,84.32,0,0,,0,0,6.8,9.4,80,1001,88,4,495,1.8,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T10:00:00,35,53.4,30,75.41,0,0,,0,0,6.8,7.6,90,1001,88,5,705,2.5,7,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T11:00:00,35,53.4,30,75.41,0,0,,0,0,5.8,13,90,1000,88,5,865,3.1,9,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T12:00:00,37,53.7,29,63.76,0,0,,0,0,6.8,13,60,999,88,5,933,3.4,9,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T13:00:00,37,53.7,29,63.76,0.2,100,rain,0,0,7.9,7.6,90,998,88,5,847,3,8,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T14:00:00,37,53.7,29,63.76,0.1,100,rain,0,0,4,11.2,50,997,50,5,421,1.5,4,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T15:00:00,37,53.7,29,63.76,0.1,100,rain,0,0,4.3,13,60,997,50,5,520,1.9,5,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T16:00:00,37,53.7,29,63.76,0,0,,0,0,6.8,13,80,996,50,5,492,1.8,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T17:00:00,36,52.3,29,67.36,0,0,,0,0,6.8,13,80,997,50,5,424,1.5,4,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T18:00:00,36,54.8,30,71.36,0,0,,0,0,5,13,80,997,50,5,257,0.9,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-21T19:00:00,35,53.4,30,75.41,0,0,,0,0,6.1,11.2,70,998,50,5,79,0.3,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-21T20:00:00,34,51.8,30,79.72,0.1,100,rain,0,0,8.3,14.8,80,999,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-21T21:00:00,33,47.7,29,79.59,0.2,100,rain,0,0,10.4,13,100,1000,100,4,0,0,0,10,"Rain, Overcast",rain,VEPT
"Kankarbagh, Patna",2024-06-21T22:00:00,33,50.2,30,84.32,0.1,100,rain,0,0,19.8,13,110,1000,100,4,0,0,0,10,"Rain, Overcast",rain,VEPT
"Kankarbagh, Patna",2024-06-21T23:00:00,33,50.2,30,84.32,0,0,,0,0,19.8,11.2,110,1000,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T00:00:00,33,50.2,30,84.32,0,0,,0,0,24.5,9.4,120,1000,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T01:00:00,32,51,31,94.47,0,0,,0,0,26.3,9.4,90,999,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T02:00:00,32,48.4,30,89.21,0,0,,0,0,25.9,7.6,60,999,25,4,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T03:00:00,31,46.3,30,94.43,0,0,,0,0,25.2,5.4,60,999,94.8,4,0,0,0,30,Overcast,cloudy,VEPT
"Kankarbagh, Patna",2024-06-22T04:00:00,31,46.3,30,94.43,0,0,,0,0,21.2,5.4,60,999,55.1,4,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T05:00:00,31,46.3,30,94.43,0,0,,0,0,18.7,7.6,50,999,87.4,4,0,0,0,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T06:00:00,32,48.4,30,89.21,0,0,,0,0,18.4,7.6,90,1000,25.1,4,5,0,0,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T07:00:00,33,50.2,30,84.32,0,0,,0,0,15.1,11.2,100,1000,23.5,4,113,0.4,1,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T08:00:00,34,47.1,28,71.01,0,0,,0,0,14,14.8,100,1000,25,5,283,1,3,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T09:00:00,36,50,28,63.55,0,0,,0,0,11.2,14.8,100,1000,25,5,451,1.6,5,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T10:00:00,37,51.4,28,60.16,0,0,,0,0,8.6,14.8,100,1000,25,5,638,2.3,6,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T11:00:00,38,55,29,60.38,0,0,,0,0,7.6,14.8,100,1000,50,5,816,2.9,8,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T12:00:00,39,56.4,29,57.21,0.3,100,rain,0,0,11.2,14.8,100,999,50,5,672,2.4,7,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-22T13:00:00,39,56.4,29,57.21,0,0,,0,0,13.3,14.8,100,998,50,5,330,1.2,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T14:00:00,39,56.4,29,57.21,0,0,,0,0,12.6,18.4,90,997,50,5,216,0.8,2,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T15:00:00,39,54.1,28,53.98,0,0,,0,0,10.4,13,70,996,50,5,723,2.6,7,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T16:00:00,36,52.3,29,67.36,0,0,,0,0,8.3,16.6,120,996,50,5,683,2.5,7,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T17:00:00,37,53.7,29,63.76,0,0,,0,0,11.9,14.8,100,997,88,5,427,1.5,4,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T18:00:00,37,53.7,29,63.76,0,0,,0,0,17.3,14.8,90,997,88,5,237,0.9,2,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-22T19:00:00,36,52.3,29,67.36,0,0,,0,0,20.2,14.8,100,998,88,5,81,0.3,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T20:00:00,35,50.8,29,71.18,0.1,100,rain,0,0,19.8,14.8,100,999,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-22T21:00:00,35,50.8,29,71.18,0,0,rain,0,0,17.6,13,120,1000,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T22:00:00,34,47.1,28,71.01,0,0,,0,0,21.2,11.2,130,1001,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-22T23:00:00,34,47.1,28,71.01,0,0,,0,0,27,11.2,120,1001,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T00:00:00,34,47.1,28,71.01,0,0,,0,0,27.4,9.4,110,1000,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T01:00:00,33,45.6,28,75.1,0,0,,0,0,25.2,13,90,1000,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T02:00:00,33,45.6,28,75.1,0,0,,0,0,22,13,110,1000,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T03:00:00,32,46,29,84.21,0,0,,0,0,22.7,13,100,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T04:00:00,32,46,29,84.21,0,0,,0,0,21.6,13,110,1000,50,4,0,0,0,30,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T05:00:00,32,46,29,84.21,0,0,,0,0,20.5,14.8,110,1001,25,4,0,0,0,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T06:00:00,32,46,29,84.21,0,0,,0,0,21.2,14.8,110,1001,25,4,8,0,0,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T07:00:00,33,47.7,29,79.59,0,0,,0,0,18.7,14.8,100,1001,25,4,133,0.5,1,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T08:00:00,34,49.3,29,75.25,0,0,,0,0,13.7,14.8,100,1001,25,5,338,1.2,3,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T09:00:00,35,50.8,29,71.18,0,0,,0,0,12.2,13,80,1001,88,5,544,2,5,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T10:00:00,37,53.7,29,63.76,0,0,,0,0,13,13,110,1001,50,5,724,2.6,7,30,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T11:00:00,38,55,29,60.38,0,0,,0,0,12.6,14.8,90,1000,50,5,856,3.1,9,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T12:00:00,39,54.1,28,53.98,0.2,100,rain,0,0,11.5,11.2,120,999,50,5,359,1.3,4,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-23T13:00:00,40,55.4,28,51.16,0,0,,0,0,10.4,11.2,80,998,50,5,190,0.7,2,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T14:00:00,39,54.1,28,53.98,0,0,,0,0,9,14.8,90,997,50,6,389,1.4,4,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T15:00:00,39,54.1,28,53.98,0,0,,0,0,8.6,14.8,50,996,50,6,602,2.2,6,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T16:00:00,38,55,29,60.38,0,0,,0,0,13.3,16.6,70,996,50,6,275,1,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T17:00:00,37,53.7,29,63.76,0.1,100,rain,0,0,18.7,14.8,60,995,50,6,79,0.3,1,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-23T18:00:00,37,53.7,29,63.76,0,0,,0,0,19.4,14.8,80,996,50,5,68,0.2,1,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-23T19:00:00,35,48.6,28,67.16,0,0,,0,0,20.5,11.2,80,997,50,4,13,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T20:00:00,35,50.8,29,71.18,0,0,,0,0,21.2,13,60,998,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T21:00:00,35,53.4,30,75.41,0,0,,0,0,22.7,14.8,80,998,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T22:00:00,35,53.4,30,75.41,0,0,,0,0,23.8,16.6,90,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-23T23:00:00,35,53.4,30,75.41,0,0,,0,0,22.3,13,100,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T00:00:00,34,51.8,30,79.72,0,0,,0,0,20.5,13,100,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T01:00:00,34,51.8,30,79.72,0,0,,0,0,21.2,13,100,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T02:00:00,34,51.8,30,79.72,0,0,,0,0,23,13,100,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T03:00:00,34,51.8,30,79.72,0,0,,0,0,22.3,13,100,999,25,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T04:00:00,34,49.3,29,75.25,0,0,,0,0,22.3,7.6,100,999,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T05:00:00,33,47.7,29,79.59,0,0,,0,0,21.6,11.2,120,999,50,5,0,0,0,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T06:00:00,34,49.3,29,75.25,0,0,,0,0,18,9.4,130,999,50,5,8,0,0,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T07:00:00,35,50.8,29,71.18,0,0,,0,0,15.5,9.4,140,1000,25,5,131,0.5,1,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T08:00:00,37,53.7,29,63.76,0,0,,0,0,12.2,5.4,160,1000,33.5,5,331,1.2,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T09:00:00,38,55,29,60.38,0,0,,0,0,10.4,3.6,160,999,25,5,505,1.8,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T10:00:00,39,56.4,29,57.21,0,0,,0,0,10.1,7.6,120,999,25,5,685,2.5,7,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T11:00:00,39,54.1,28,53.98,0,0,,0,0,8.6,7.6,100,998,50,5,622,2.2,6,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T12:00:00,41,59.1,29,51.4,0,0,,0,0,8.6,9.4,120,997,50,5,458,1.6,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T13:00:00,41,56.8,28,48.5,0,0,,0,0,7.9,13,140,996,50,6,501,1.8,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T14:00:00,41,56.8,28,48.5,0,0,,0,0,8.3,7.6,70,996,50,6,261,0.9,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T15:00:00,41,56.8,28,48.5,0,0,,0,0,9.7,7.6,90,995,50,6,340,1.2,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T16:00:00,40,57.7,29,54.22,0,0,,0,0,7.9,5.4,80,994,88,5,460,1.7,5,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T17:00:00,39,54.1,28,53.98,0,0,,0,0,7.6,7.6,340,995,88,5,324,1.2,3,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T18:00:00,39,56.4,29,57.21,0,0,,0,0,9.7,5.4,40,995,88,5,201,0.7,2,10,Partially cloudy,partly-cloudy-day,VEPT
"Kankarbagh, Patna",2024-06-24T19:00:00,35,56.2,31,79.85,0,0,,0,0,11.5,7.6,30,997,100,4,39,0.1,0,10,Overcast,cloudy,VEPT
"Kankarbagh, Patna",2024-06-24T20:00:00,34,57.8,32,89.36,0,0,,0,0,21.2,3.6,50,997,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-24T21:00:00,33,52.9,31,89.29,0.1,100,rain,0,0,22.3,7.6,70,998,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-24T22:00:00,34,54.6,31,84.42,0.2,100,rain,0,0,21.2,7.6,70,998,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-24T23:00:00,34,51.8,30,79.72,0.1,100,rain,0,0,20.9,11.2,70,998,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-25T00:00:00,34,54.6,31,84.42,0.4,100,rain,0,0,20.5,13,90,998,88,4,0,0,0,10,"Rain, Partially cloudy",rain,VEPT
"Kankarbagh, Patna",2024-06-25T01:00:00,34,54.6,31,84.42,0,0,,0,0,23.4,13,80,997,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VEPT
"Kankarbagh, Patna",2024-06-25T02:00:00,36.4,40.1,20.9,40.63,0,0,,0,0,22,13,112.1,997,100,24.1,0,0,0,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T03:00:00,35.8,39.4,21,42.26,0.1,100,rain,0,0,21.6,12.2,109.1,997,99.8,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Kankarbagh, Patna",2024-06-25T04:00:00,35.6,39.2,21,42.73,0,0,,0,0,22.3,13,104,997,98.6,24.1,0,0,0,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T05:00:00,35.1,38.6,21,43.92,0,0,,0,0,21.6,12.6,103.3,997,86.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Kankarbagh, Patna",2024-06-25T06:00:00,35.2,38.8,21.1,43.95,0,0,,0,0,19.1,11.5,122.2,997,77.9,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,remote
"Kankarbagh, Patna",2024-06-25T07:00:00,35.2,39.1,21.4,44.77,0,0,,0,0,15.5,10.4,152.4,998,73.9,24.1,58,0.2,1,10,Partially cloudy,partly-cloudy-day,remote
"Kankarbagh, Patna",2024-06-25T08:00:00,35.4,39.6,21.7,45.09,0.7,100,rain,0,0,14.8,11.5,151,998,63.1,21.4,184,0.7,2,10,"Rain, Partially cloudy",rain,remote
"Kankarbagh, Patna",2024-06-25T09:00:00,35.9,40.3,21.8,44.14,0.7,100,rain,0,0,16.2,14.4,193.1,998,93,6.8,337,1.2,3,10,"Rain, Overcast",rain,remote
"Kankarbagh, Patna",2024-06-25T10:00:00,38.2,43,21.5,38.22,0,0,,0,0,14.4,12.2,206.6,998,99.7,24.1,665,2.4,7,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T11:00:00,39.3,43.9,21.1,35.14,0,0,,0,0,9.7,9.7,208.6,998,100,24.1,536,1.9,5,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T12:00:00,38,42.5,21.3,38.16,0,0,,0,0,6.8,7.2,166.4,998,100,24.1,230,0.8,2,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T13:00:00,37.7,42.1,21.3,38.79,0,0,,0,0,6.8,9.4,140.3,997,95.5,24.1,117,0.4,1,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T14:00:00,37.6,42.1,21.4,39.24,0,0,,0,0,5.8,6.5,96.2,996,98.8,24.1,164,0.6,2,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T15:00:00,37.3,42.1,21.8,40.88,0,0,,0,0,6.1,7.9,66.4,996,99.4,24.1,178,0.6,2,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T16:00:00,38.1,43,21.7,38.9,0,0,,0,0,6.1,7.2,53,996,94.9,24.1,320,1.2,3,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T17:00:00,38,42.7,21.5,38.63,0,0,,0,0,4,0.7,48.6,995,100,24.1,166,0.6,2,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T18:00:00,37.7,42.4,21.6,39.51,0,0,,0,0,4.7,3.6,211.1,995,100,24.1,79,0.3,1,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T19:00:00,37.1,41.8,21.7,41.07,0,0,,0,0,7.6,5.4,186.4,996,100,24.1,36,0.1,0,10,Overcast,cloudy,remote
"Kankarbagh, Patna",2024-06-25T20:00:00,36.5,41.1,21.8,42.7,0.1,100,rain,0,0,15.8,10.1,130.4,996,100,24.1,0,0,0,10,"Rain, Overcast",rain,remote
"Kankarbagh, Patna",2024-06-25T21:00:00,35.6,40.5,22.3,46.26,0.1,45.2,rain,0,0,25.9,17.3,116.8,997,100,24.1,0,0,0,10,"Rain, Overcast",rain,
